"meta","ava_cyr","ava_cauc","ava_ipa","lez_cyr","lez_cauc","lez_ipa","dar_cyr","dar_cauc","dar_ipa"
"ʷ","в","ʷ","ʷ","в","ʷ","ʷ",,,
"v","в","w","w","в","w","w","в","w","w"
"V","В","w","w","В","w","w","В","w","w"
"šː","щ","šː","ʃː",,,,,,
"Šː","Щ","šː","ʃː",,,,,,
"š","ш","š","ʃ","ш","š","ʃ","ш","š","ʃ"
"Š","Ш","š","ʃ","Ш","š","ʃ","Ш","š","ʃ"
"Ƙٮ","кӏкӏ","kʼː","kʼː",,,,,,
"Ƙٮ","Кӏкӏ","kʼː","kʼː",,,,,,
"ƙʼ","кӏ","kʼ","kʼ","кӏ","kʼ","kʼ","кӏ","kʼ","kʼ"
"Ƙʼ","Кӏ","kʼ","kʼ","Кӏ","kʼ","kʼ","Кӏ","kʼ","kʼ"
"ƙː","кк","kː","kː",,,,,,
"Ƙː","Кк","kː","kː",,,,,,
"ƙ","к","k","kʰ","к","k","k","к","k","kʰ"
"Ƙ","К","k","kʰ","К","k","k","К","k","kʰ"
"łː","лълъ","ɬː","ɬː",,,,,,
"łː","Лълъ","ɬː","ɬː",,,,,,
"sː","сс","sː","sː",,,,,,
"Sː","Сс","sː","sː",,,,,,
"cٮ","цӏцӏ","cʼː","t͡sʼː",,,,,,
"Cٮ","Цӏцӏ","cʼː","t͡sʼː",,,,,,
"čٮ","чӏчӏ","čʼː","t͡ʃʼː",,,,,,
"Čٮ","Чӏчӏ","čʼː","t͡ʃʼː",,,,,,
"ğ","гъ","ʁ","ʁ","гъ","ʁ","ʁ","гъ","ʁ","ʁ"
"Ğ","Гъ","ʁ","ʁ","Гъ","ʁ","ʁ","Гъ","ʁ","ʁ"
"h","гь","h","h","гь","h","h","гь","h","h"
"H","Гь","h","h","Гь","h","h","Гь","h","h"
"ḣ","гӏ","ʕ","ʕ",,,,"гӏ","ʕ","ʕ"
"Ḣ","Гӏ","ʕ","ʕ",,,,"Гӏ","ʕ","ʕ"
"q",,,,"хъ","qʰ","qʰ","хъ","q","qʰ"
"Q",,,,"Хъ","qʰ","qʰ","Хъ","q","qʰ"
"ƣ","къ","qʼ","qʼ","кь","qʼ","qʼ","кь","qʼ","qʼ"
"Ƣ","Къ","qʼ","qʼ","Кь","qʼ","qʼ","Кь","qʼ","qʼ"
"ق","хъ","qː","qː","къ","q","q",,,
"ف","Хъ","qː","qː","Къ","q","q",,,
"ḷʼ","кь","ƛʼ","t͡ɬʼ",,,,,,
"Ḷʼ","Кь","ƛʼ","t͡ɬʼ",,,,,,
"ḷ","лӏ","ƛ","t͡ɬ",,,,,,
"Ḷ","Лӏ","ƛ","t͡ɬ",,,,,,
"ł","лъ","ɬ","ɬ",,,,,,
"Ł","Лъ","ɬ","ɬ",,,,,,
"pʼ","пӏ","pʼ","pʼ","пӏ","pʼ","pʼ","пӏ","pʼ","pʼ"
"Pʼ","Пӏ","pʼ","pʼ","Пӏ","pʼ","pʼ","Пӏ","pʼ","pʼ"
"تʼ","тӏ","tʼ","tʼ","тӏ","tʼ","tʼ","тӏ","tʼ","tʼ"
"طʼ","Тӏ","tʼ","tʼ","Тӏ","tʼ","tʼ","Тӏ","tʼ","tʼ"
"ẍː","хх","χː","χː","хх","χː","χː",,,
"Ẍː","Хх","χː","χː","Хх","χː","χː",,,
"ẋ","хь","x","x","хь","x","x","хь","x","x"
"Ẋ","Хь","x","x","Хь","x","x","Хь","x","x"
"ḡ",,,,,,,"къ","ɢ","ɢ"
"Ḡ",,,,,,,"Къ","ɢ","ɢ"
"ħ","хӏ","ħ","ħ",,,,"хӏ","ħ","ħ"
"Ħ","Хӏ","ħ","ħ",,,,"Хӏ","ħ","ħ"
"cː","цц","cː","t͡sːʰ",,,,,,
"Cː","Цц","cː","t͡sːʰ",,,,,,
"cʼ","цӏ","cʼ","t͡sʼ","цӏ","cʼ","t͡sʼ","цӏ","cʼ","t͡sʼ"
"Cʼ","Цӏ","cʼ","t͡sʼ","Цӏ","cʼ","t͡sʼ","Цӏ","cʼ","t͡sʼ"
"c","ц","c","t͡sʰ","ц","c","t͡s","ц","c","t͡sʰ"
"C","Ц","c","t͡sʰ","Ц","c","t͡s","Ц","c","t͡sʰ"
"čː","чч","čː","t͡ʃːʰ",,,,,,
"Čː","Чч","čː","t͡ʃːʰ",,,,,,
"čʼ","чӏ","čʼ","t͡ʃʼ","чӏ","čʼ","t͡ʃʼ","чӏ","čʼ","t͡ʃʼ"
"Čʼ","Чӏ","čʼ","t͡ʃʼ","Чӏ","čʼ","t͡ʃʼ","Чӏ","čʼ","t͡ʃʼ"
"č","ч","č","t͡ʃʰ","ч","č","t͡ʃ","ч","č","t͡ʃʰ"
"Č","Ч","č","t͡ʃʰ","Ч","č","t͡ʃ","Ч","č","t͡ʃʰ"
"ḙ","е","je","je","е","je","je","е","je","je"
"Ḙ","Е","je","je","Е","je","je","Е","je","je"
"e","е","e","e","е","e","e","е","e","e"
"E","Е","e","e","Е","e","e","Е","e","e"
"a","а","a","a","а","a","a","а","a","a"
"A","А","a","a","А","a","a","А","a","a"
"b","б","b","b","б","b","b","б","b","b"
"B","Б","b","b","Б","b","b","Б","b","b"
"g","г","g","g","г","g","g","г","g","g"
"G","Г","g","g","Г","g","g","Г","g","g"
"d","д","d","d","д","d","d","д","d","d"
"D","Д","d","d","Д","d","d","Д","d","d"
"ž","ж","ž","ʒ","ж","ž","ʒ","ж","ž","ʒ"
"Ž","Ж","ž","ʒ","Ж","ž","ʒ","Ж","ž","ʒ"
"z","з","z","z","з","z","z","з","z","z"
"Z","З","z","z","З","z","z","З","z","z"
"i","и","i","i","и","i","i","и","i","i"
"I","И","i","i","И","i","i","И","i","i"
"j","й","j","j","й","j","j","й","j","j"
"J","Й","j","j","Й","j","j","Й","j","j"
"l","л","l","l","л","l","l","л","l","l"
"L","Л","l","l","Л","l","l","Л","l","l"
"m","м","m","m","м","m","m","м","m","m"
"M","М","m","m","М","m","m","М","m","m"
"n","н","n","n","н","n","n","н","n","n"
"N","Н","n","n","Н","n","n","Н","n","n"
"o","о","o","o","о","o","o","о","o","o"
"O","О","o","o","О","o","o","О","o","o"
"p","п","p","pʰ","п","p","p","п","p","pʰ"
"P","П","p","pʰ","П","p","p","П","p","pʰ"
"r","р","r","r","р","r","r","р","r","r"
"R","Р","r","r","Р","r","r","Р","r","r"
"س","с","s","s","с","s","s","с","s","s"
"ص","С","s","s","С","s","s","С","s","s"
"ت","т","t","tʰ","т","t","t","т","t","tʰ"
"ط","Т","t","tʰ","Т","t","t","Т","t","tʰ"
"u","у","u","u","у","u","u","у","u","u"
"U","У","u","u","У","u","u","У","u","u"
"ʊ",,,,"уь","y","y",,,
"Ʊ",,,,"Уь","y","y",,,
"f","ф","f","f","ф","f","f","ф","f","f"
"F","Ф","f","f","Ф","f","f","Ф","f","f"
"ẍ","х","χ","χ","х","χ","χ","х","χ","χ"
"Ẍ","Х","χ","χ","Х","χ","χ","Х","χ","χ"
"ɂ","ъ","ʔ","ʔ","ъ","ʡ","ʡ","ъ","ʔ","ʔ"
"Ɂ","Ъ","ʔ","ʔ","Ъ","ʡ","ʡ","Ъ","ʔ","ʔ"
"ё","ё","jo","jo","ё","jo","jo","ё","jo","jo"
"Ё","Ё","jo","jo","Ё","jo","jo","Ё","jo","jo"
"ю","ю","ju","ju","ю","ju","ju","ю","ju","ju"
"Ю","Ю","ju","ju","Ю","ju","ju","Ю","ju","ju"
"ḁ",,,,"я","æ","æ","я","æˁ","æˁ"
"Ḁ",,,,"Я","æ","æ","Я","æˁ","æˁ"
"я","я","ja","ja","я","ja","ja","я","ja","ja"
"Я","Я","ja","ja","Я","ja","ja","Я","ja","ja"
"э","э","e","e","э","e","e","э","ʔe","ʔe"
"Э","Э","e","e","Э","e","e","Э","ʔe","ʔe"
